timestamp_utc,model,status,prompt_chars,prompt_tokens,completion_tokens,total_tokens,latency_ms,response_chars,estimated_cost_usd,error
2026-07-12T17:24:00Z,gpt-4.1-mini-2025-04-14,ok,1761,608,111,719,1791.23,472,0.0004208,
2026-07-12T17:24:00Z,gpt-4.1-mini-2025-04-14,ok,1942,831,72,903,1381.81,294,0.0004476,
2026-07-12T17:24:00Z,gpt-4.1-mini-2025-04-14,ok,1903,792,100,892,1597.02,401,0.0004768,
2026-07-12T17:24:00Z,gpt-4.1-mini-2025-04-14,ok,1454,541,103,644,1377.17,382,0.0003812,
2026-07-12T17:24:00Z,gpt-4.1-mini-2025-04-14,ok,4139,870,77,947,2301.72,427,0.0004712,
2026-07-12T17:24:00Z,gpt-4.1-mini-2025-04-14,ok,1681,570,98,668,1715.58,413,0.0003848,
2026-07-12T17:24:01Z,gpt-4.1-mini-2025-04-14,ok,1945,818,106,924,2186.52,405,0.0004968,
2026-07-12T17:24:01Z,gpt-4.1-mini-2025-04-14,ok,2473,725,109,834,1411.76,366,0.0004644,
2026-07-12T17:24:01Z,gpt-4.1-mini-2025-04-14,ok,1914,613,100,713,1834.49,374,0.0004052,
2026-07-12T17:24:01Z,gpt-4.1-mini-2025-04-14,ok,2474,701,113,814,1852.22,465,0.0004612,
2026-07-12T17:24:01Z,gpt-4.1-mini-2025-04-14,ok,1575,569,121,690,1550.76,446,0.0004212,
2026-07-12T17:24:02Z,gpt-4.1-mini-2025-04-14,ok,1369,473,93,566,1936.58,329,0.000338,
2026-07-12T17:24:02Z,gpt-4.1-mini-2025-04-14,ok,1358,423,114,537,2024.78,438,0.0003516,
2026-07-12T17:24:02Z,gpt-4.1-mini-2025-04-14,ok,1479,524,109,633,1774.6,493,0.000384,
2026-07-12T17:24:02Z,gpt-4.1-mini-2025-04-14,ok,2525,770,106,876,2831.95,396,0.0004776,
2026-07-12T17:24:02Z,gpt-4.1-mini-2025-04-14,ok,1129,425,111,536,2180.91,371,0.0003476,
2026-07-12T17:24:03Z,gpt-4.1-mini-2025-04-14,ok,1344,553,88,641,1580.57,328,0.000362,
2026-07-12T17:24:03Z,gpt-4.1-mini-2025-04-14,ok_infer,1318,358,96,454,1750.42,388,0.0002968,
2026-07-12T17:24:03Z,gpt-4.1-mini-2025-04-14,ok,4177,1026,144,1170,2827.86,504,0.0006408,
2026-07-12T17:24:03Z,gpt-4.1-mini-2025-04-14,ok_infer,1313,302,78,380,1309.26,343,0.0002456,
2026-07-12T17:24:03Z,gpt-4.1-mini-2025-04-14,ok,1628,545,129,674,2075.01,495,0.0004244,
2026-07-12T17:24:03Z,gpt-4.1-mini-2025-04-14,ok,1442,569,143,712,2834.14,466,0.0004564,
2026-07-12T17:24:04Z,gpt-4.1-mini-2025-04-14,ok_infer,1283,440,73,513,1894.94,330,0.0002928,
2026-07-12T17:24:04Z,gpt-4.1-mini-2025-04-14,ok,1534,545,119,664,1495.66,426,0.0004084,
2026-07-12T17:24:04Z,gpt-4.1-mini-2025-04-14,ok,1656,512,113,625,1363.08,421,0.0003856,
2026-07-12T17:24:04Z,gpt-4.1-mini-2025-04-14,ok,1831,618,98,716,1413.43,472,0.000404,
2026-07-12T17:24:04Z,gpt-4.1-mini-2025-04-14,ok,1091,411,102,513,1618.7,364,0.0003276,
2026-07-12T17:24:04Z,gpt-4.1-mini-2025-04-14,ok_infer,1283,306,93,399,1698.0,454,0.0002712,
2026-07-12T17:24:04Z,gpt-4.1-mini-2025-04-14,ok,6331,1512,111,1623,1527.41,460,0.0007824,
2026-07-12T17:24:05Z,gpt-4.1-mini-2025-04-14,ok,2653,859,103,962,1516.59,456,0.0005084,
2026-07-12T17:24:05Z,gpt-4.1-mini-2025-04-14,ok_infer,1283,387,109,496,1537.19,408,0.0003292,
2026-07-12T17:24:05Z,gpt-4.1-mini-2025-04-14,ok,1475,460,93,553,1271.48,392,0.0003328,
2026-07-12T17:24:05Z,gpt-4.1-mini-2025-04-14,ok,1396,556,108,664,1857.68,356,0.0003952,
2026-07-12T17:24:06Z,gpt-4.1-mini-2025-04-14,ok,1238,432,124,556,2186.12,456,0.0003712,
2026-07-12T17:24:06Z,gpt-4.1-mini-2025-04-14,ok,1360,546,121,667,1738.78,408,0.000412,
2026-07-12T17:24:06Z,gpt-4.1-mini-2025-04-14,ok,2753,724,89,813,2032.81,374,0.000432,
2026-07-12T17:24:06Z,gpt-4.1-mini-2025-04-14,ok_infer,1283,299,108,407,1565.51,474,0.0002924,
2026-07-12T17:24:06Z,gpt-4.1-mini-2025-04-14,ok,2311,698,148,846,2088.03,457,0.000516,
2026-07-12T17:24:07Z,gpt-4.1-mini-2025-04-14,ok,1372,567,140,707,2496.09,440,0.0004508,
2026-07-12T17:24:07Z,gpt-4.1-mini-2025-04-14,ok,1677,593,86,679,1336.71,321,0.0003748,
2026-07-12T17:24:07Z,gpt-4.1-mini-2025-04-14,ok_infer,1283,364,114,478,2178.06,456,0.000328,
2026-07-12T17:24:07Z,gpt-4.1-mini-2025-04-14,ok,1920,636,119,755,1509.52,396,0.0004448,
2026-07-12T17:24:07Z,gpt-4.1-mini-2025-04-14,ok,1733,596,108,704,2234.08,397,0.0004112,
2026-07-12T17:24:08Z,gpt-4.1-mini-2025-04-14,ok,2023,571,110,681,1825.6,547,0.0004044,
2026-07-12T17:24:08Z,gpt-4.1-mini-2025-04-14,ok,1725,586,99,685,1843.54,407,0.0003928,
2026-07-12T17:24:08Z,gpt-4.1-mini-2025-04-14,ok,1010,385,106,491,1574.85,378,0.0003236,
2026-07-12T17:24:08Z,gpt-4.1-mini-2025-04-14,ok,1511,560,93,653,1250.1,396,0.0003728,
2026-07-12T17:24:08Z,gpt-4.1-mini-2025-04-14,ok_infer,1283,400,128,528,1729.66,496,0.0003648,
2026-07-12T17:24:08Z,gpt-4.1-mini-2025-04-14,ok_infer,1283,432,86,518,1266.81,350,0.0003104,
2026-07-12T17:24:08Z,gpt-4.1-mini-2025-04-14,ok,1286,387,82,469,1450.22,340,0.000286,
2026-07-12T17:24:08Z,gpt-4.1-mini-2025-04-14,ok,1477,554,113,667,1887.42,462,0.0004024,
2026-07-12T17:24:08Z,gpt-4.1-mini-2025-04-14,ok,1030,397,117,514,2380.34,417,0.000346,
2026-07-12T17:24:09Z,gpt-4.1-mini-2025-04-14,ok_infer,1262,294,122,416,1777.21,452,0.0003128,
2026-07-12T17:24:09Z,gpt-4.1-mini-2025-04-14,ok_infer,960,237,100,337,1310.63,333,0.0002548,
2026-07-12T17:24:09Z,gpt-4.1-mini-2025-04-14,ok_infer,1255,301,94,395,1380.43,380,0.0002708,
2026-07-12T17:24:09Z,gpt-4.1-mini-2025-04-14,ok_infer,1233,320,76,396,1130.26,269,0.0002496,
2026-07-12T17:24:09Z,gpt-4.1-mini-2025-04-14,ok_infer,954,237,96,333,1620.41,305,0.0002484,
2026-07-12T17:24:10Z,gpt-4.1-mini-2025-04-14,ok_infer,1240,339,109,448,1805.99,370,0.00031,
2026-07-12T17:24:10Z,gpt-4.1-mini-2025-04-14,ok_infer,1218,349,85,434,1942.12,355,0.0002756,
2026-07-12T17:24:10Z,gpt-4.1-mini-2025-04-14,ok_infer,1218,306,125,431,1783.84,429,0.0003224,
2026-07-12T17:24:10Z,gpt-4.1-mini-2025-04-14,ok_infer,1244,330,104,434,2312.79,378,0.0002984,
2026-07-12T17:24:11Z,gpt-4.1-mini-2025-04-14,ok_infer,985,258,85,343,1320.6,261,0.0002392,
2026-07-12T17:24:11Z,gpt-4.1-mini-2025-04-14,ok_infer,1218,327,80,407,2086.97,337,0.0002588,
2026-07-12T17:24:11Z,gpt-4.1-mini-2025-04-14,ok_infer,1197,321,86,407,1601.08,366,0.000266,
2026-07-12T17:24:11Z,gpt-4.1-mini-2025-04-14,ok_infer,1218,332,95,427,1819.25,346,0.0002848,
2026-07-12T17:24:11Z,gpt-4.1-mini-2025-04-14,ok_infer,1218,322,93,415,1238.73,380,0.0002776,
2026-07-12T17:24:11Z,gpt-4.1-mini-2025-04-14,ok_infer,1218,317,118,435,2298.76,434,0.0003156,
2026-07-12T17:24:12Z,gpt-4.1-mini-2025-04-14,ok_infer,1218,304,81,385,1305.25,307,0.0002512,
2026-07-12T17:24:12Z,gpt-4.1-mini-2025-04-14,ok_infer,1218,293,104,397,1381.64,387,0.0002836,
2026-07-12T17:24:12Z,gpt-4.1-mini-2025-04-14,ok_infer,1218,337,102,439,1404.38,382,0.000298,
2026-07-12T17:24:12Z,gpt-4.1-mini-2025-04-14,ok_infer,1218,265,76,341,1389.09,398,0.0002276,
2026-07-12T17:24:12Z,gpt-4.1-mini-2025-04-14,ok_infer,949,249,143,392,2789.77,463,0.0003284,
2026-07-12T17:24:12Z,gpt-4.1-mini-2025-04-14,ok_infer,1218,328,98,426,1467.24,323,0.000288,
2026-07-12T17:24:12Z,gpt-4.1-mini-2025-04-14,ok_infer,1221,281,76,357,1273.14,294,0.000234,
2026-07-12T17:24:12Z,gpt-4.1-mini-2025-04-14,ok_infer,1218,289,101,390,1834.73,370,0.0002772,
2026-07-12T17:24:13Z,gpt-4.1-mini-2025-04-14,ok_infer,1215,357,105,462,1943.24,374,0.0003108,
2026-07-12T17:24:13Z,gpt-4.1-mini-2025-04-14,ok_infer,1262,338,90,428,1685.76,370,0.0002792,
2026-07-12T17:24:13Z,gpt-4.1-mini-2025-04-14,ok_infer,1302,272,67,339,1229.38,372,0.000216,
2026-07-12T17:24:13Z,gpt-4.1-mini-2025-04-14,ok_infer,789,208,84,292,1364.98,272,0.0002176,
2026-07-12T17:24:13Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,306,73,379,1358.52,296,0.0002392,
2026-07-12T17:24:13Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,323,69,392,1499.66,277,0.0002396,
2026-07-12T17:24:14Z,gpt-4.1-mini-2025-04-14,ok_infer,1152,291,120,411,2005.11,445,0.0003084,
2026-07-12T17:24:14Z,gpt-4.1-mini-2025-04-14,ok_infer,1294,304,84,388,1750.97,345,0.000256,
2026-07-12T17:24:14Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,265,68,333,1379.99,284,0.0002148,
2026-07-12T17:24:14Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,264,58,322,1177.96,290,0.0001984,
2026-07-12T17:24:14Z,gpt-4.1-mini-2025-04-14,ok_infer,1322,285,58,343,1208.9,214,0.0002068,
2026-07-12T17:24:14Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,271,82,353,1429.68,383,0.0002396,
2026-07-12T17:24:14Z,gpt-4.1-mini-2025-04-14,ok_infer,1278,370,86,456,2061.54,351,0.0002856,
2026-07-12T17:24:15Z,gpt-4.1-mini-2025-04-14,ok_infer,1321,298,64,362,1075.94,281,0.0002216,
2026-07-12T17:24:15Z,gpt-4.1-mini-2025-04-14,ok_infer,1067,275,89,364,2950.47,360,0.0002524,
2026-07-12T17:24:15Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,326,104,430,1599.92,442,0.0002968,
2026-07-12T17:24:15Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,314,61,375,1157.07,201,0.0002232,
2026-07-12T17:24:15Z,gpt-4.1-mini-2025-04-14,ok_infer,1240,305,68,373,1063.38,220,0.0002308,
2026-07-12T17:24:15Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,294,109,403,1707.13,439,0.000292,
2026-07-12T17:24:15Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,326,118,444,1346.77,405,0.0003192,
2026-07-12T17:24:15Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,294,91,385,1713.27,331,0.0002632,
2026-07-12T17:24:16Z,gpt-4.1-mini-2025-04-14,ok_infer,1260,297,70,367,1307.15,283,0.0002308,
2026-07-12T17:24:16Z,gpt-4.1-mini-2025-04-14,ok_infer,1207,314,91,405,1620.58,313,0.0002712,
2026-07-12T17:24:16Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,310,100,410,1871.82,387,0.000284,
2026-07-12T17:24:17Z,gpt-4.1-mini-2025-04-14,ok_infer,1167,277,70,347,1189.35,277,0.0002228,
2026-07-12T17:24:17Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,261,59,320,1039.04,283,0.0001988,
2026-07-12T17:24:17Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,317,127,444,1870.66,518,0.00033,
2026-07-12T17:24:17Z,gpt-4.1-mini-2025-04-14,ok_infer,1129,266,74,340,1605.23,329,0.0002248,
2026-07-12T17:24:17Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,295,119,414,1869.42,474,0.0003084,
2026-07-12T17:24:17Z,gpt-4.1-mini-2025-04-14,ok_infer,1037,262,110,372,1778.23,406,0.0002808,
2026-07-12T17:24:17Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,339,110,449,1979.75,444,0.0003116,
2026-07-12T17:24:18Z,gpt-4.1-mini-2025-04-14,ok_infer,1317,285,53,338,812.0,230,0.0001988,
2026-07-12T17:24:18Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,283,66,349,2592.86,292,0.0002188,
2026-07-12T17:24:18Z,gpt-4.1-mini-2025-04-14,ok_infer,1014,251,86,337,1454.91,284,0.000238,
2026-07-12T17:24:18Z,gpt-4.1-mini-2025-04-14,ok_infer,1297,287,51,338,1143.0,260,0.0001964,
2026-07-12T17:24:19Z,gpt-4.1-mini-2025-04-14,ok_infer,1282,339,108,447,2076.72,412,0.0003084,
2026-07-12T17:24:19Z,gpt-4.1-mini-2025-04-14,ok,11860,2172,85,2257,1809.54,371,0.0010048,
2026-07-12T17:24:19Z,gpt-4.1-mini-2025-04-14,ok_infer,1297,343,115,458,1727.33,466,0.0003212,
2026-07-12T17:24:19Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,318,123,441,3118.68,450,0.000324,
2026-07-12T17:24:19Z,gpt-4.1-mini-2025-04-14,ok_infer,1170,276,89,365,2233.1,300,0.0002528,
2026-07-12T17:24:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,322,174,496,3060.98,712,0.0004072,
2026-07-12T17:24:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1278,328,100,428,1692.21,323,0.0002912,
2026-07-12T17:24:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1278,330,106,436,1585.66,360,0.0003016,
2026-07-12T17:24:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,257,61,318,1260.08,323,0.0002004,
2026-07-12T17:24:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1297,301,129,430,2588.69,537,0.0003268,
2026-07-12T17:24:20Z,gpt-4.1-mini-2025-04-14,ok,5865,1265,56,1321,1242.61,277,0.0005956,
2026-07-12T17:24:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,316,157,473,2005.04,527,0.0003776,
2026-07-12T17:24:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,299,90,389,1511.11,365,0.0002636,
2026-07-12T17:24:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,324,99,423,1687.82,327,0.000288,
2026-07-12T17:24:21Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,309,113,422,2138.24,507,0.0003044,
2026-07-12T17:24:21Z,gpt-4.1-mini-2025-04-14,ok_infer,1106,266,116,382,1446.77,446,0.000292,
2026-07-12T17:24:21Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,278,79,357,1161.8,328,0.0002376,
2026-07-12T17:24:22Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,302,62,364,1299.76,219,0.00022,
2026-07-12T17:24:22Z,gpt-4.1-mini-2025-04-14,ok_infer,1249,292,68,360,1541.97,355,0.0002256,
2026-07-12T17:24:22Z,gpt-4.1-mini-2025-04-14,ok_infer,1194,295,95,390,1423.72,401,0.00027,
2026-07-12T17:24:22Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,294,89,383,1854.49,311,0.00026,
2026-07-12T17:24:22Z,gpt-4.1-mini-2025-04-14,ok,7920,2176,106,2282,1631.84,451,0.00104,
2026-07-12T17:24:22Z,gpt-4.1-mini-2025-04-14,ok_infer,1167,296,124,420,2487.18,516,0.0003168,
2026-07-12T17:24:23Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,303,164,467,2285.61,497,0.0003836,
2026-07-12T17:24:23Z,gpt-4.1-mini-2025-04-14,ok,7068,1852,93,1945,1532.8,405,0.0008896,
2026-07-12T17:24:23Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,313,94,407,1566.81,377,0.0002756,
2026-07-12T17:24:23Z,gpt-4.1-mini-2025-04-14,ok_infer,1278,337,133,470,1975.28,415,0.0003476,
2026-07-12T17:24:23Z,gpt-4.1-mini-2025-04-14,ok,5230,1387,79,1466,1288.44,306,0.0006812,
2026-07-12T17:24:23Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,266,74,340,1395.59,353,0.0002248,
2026-07-12T17:24:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,333,128,461,1711.57,525,0.000338,
2026-07-12T17:24:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1288,294,71,365,1699.2,288,0.0002312,
2026-07-12T17:24:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,300,114,414,1847.51,403,0.0003024,
2026-07-12T17:24:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,260,81,341,1364.63,452,0.0002336,
2026-07-12T17:24:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,295,144,439,2038.21,463,0.0003484,
2026-07-12T17:24:24Z,gpt-4.1-mini-2025-04-14,ok_infer,910,222,52,274,1353.09,208,0.000172,
2026-07-12T17:24:25Z,gpt-4.1-mini-2025-04-14,ok_infer,1272,322,135,457,2242.83,523,0.0003448,
2026-07-12T17:24:25Z,gpt-4.1-mini-2025-04-14,ok_infer,1252,320,163,483,2333.87,626,0.0003888,
2026-07-12T17:24:25Z,gpt-4.1-mini-2025-04-14,ok_infer,1000,262,114,376,2017.68,377,0.0002872,
2026-07-12T17:24:25Z,gpt-4.1-mini-2025-04-14,ok_infer,753,184,60,244,1248.35,257,0.0001696,
2026-07-12T17:24:25Z,gpt-4.1-mini-2025-04-14,ok_infer,1225,366,132,498,2039.7,442,0.0003576,
2026-07-12T17:24:25Z,gpt-4.1-mini-2025-04-14,ok_infer,806,206,89,295,1543.29,328,0.0002248,
2026-07-12T17:24:25Z,gpt-4.1-mini-2025-04-14,ok_infer,742,190,89,279,1501.11,318,0.0002184,
2026-07-12T17:24:26Z,gpt-4.1-mini-2025-04-14,ok_infer,812,213,73,286,1660.74,296,0.000202,
2026-07-12T17:24:26Z,gpt-4.1-mini-2025-04-14,ok_infer,1225,358,92,450,1514.92,315,0.0002904,
2026-07-12T17:24:26Z,gpt-4.1-mini-2025-04-14,ok_infer,1226,315,92,407,1652.53,350,0.0002732,
2026-07-12T17:24:26Z,gpt-4.1-mini-2025-04-14,ok_infer,738,191,78,269,1296.01,287,0.0002012,
2026-07-12T17:24:26Z,gpt-4.1-mini-2025-04-14,ok_infer,1077,317,87,404,1539.27,362,0.000266,
2026-07-12T17:24:27Z,gpt-4.1-mini-2025-04-14,ok_infer,1225,312,123,435,1776.72,510,0.0003216,
2026-07-12T17:24:27Z,gpt-4.1-mini-2025-04-14,ok_infer,1213,359,70,429,1069.27,270,0.0002556,
2026-07-12T17:24:27Z,gpt-4.1-mini-2025-04-14,ok_infer,1041,273,66,339,1317.53,221,0.0002148,
2026-07-12T17:24:27Z,gpt-4.1-mini-2025-04-14,ok,6644,1515,117,1632,1766.9,448,0.0007932,
2026-07-12T17:24:27Z,gpt-4.1-mini-2025-04-14,ok_infer,1370,414,136,550,1680.28,494,0.0003832,
2026-07-12T17:24:27Z,gpt-4.1-mini-2025-04-14,ok_infer,872,225,92,317,1874.25,333,0.0002372,
2026-07-12T17:24:28Z,gpt-4.1-mini-2025-04-14,ok,12310,2420,111,2531,2256.71,474,0.0011456,
2026-07-12T17:24:28Z,gpt-4.1-mini-2025-04-14,ok_infer,1370,374,115,489,1648.52,369,0.0003336,
2026-07-12T17:24:28Z,gpt-4.1-mini-2025-04-14,ok_infer,995,264,143,407,3027.34,576,0.0003344,
2026-07-12T17:24:28Z,gpt-4.1-mini-2025-04-14,ok_infer,1234,370,101,471,1477.71,385,0.0003096,
2026-07-12T17:24:28Z,gpt-4.1-mini-2025-04-14,ok_infer,1255,348,126,474,1849.11,396,0.0003408,
2026-07-12T17:24:28Z,gpt-4.1-mini-2025-04-14,ok_infer,864,236,84,320,1399.77,267,0.0002288,
2026-07-12T17:24:28Z,gpt-4.1-mini-2025-04-14,ok_infer,864,233,66,299,1154.24,246,0.0001988,
2026-07-12T17:24:29Z,gpt-4.1-mini-2025-04-14,ok_infer,875,234,53,287,1061.36,184,0.0001784,
2026-07-12T17:24:29Z,gpt-4.1-mini-2025-04-14,ok_infer,1076,314,126,440,1633.34,465,0.0003272,
2026-07-12T17:24:29Z,gpt-4.1-mini-2025-04-14,ok_infer,956,263,72,335,1143.21,289,0.0002204,
2026-07-12T17:24:29Z,gpt-4.1-mini-2025-04-14,ok_infer,1314,397,132,529,1956.85,432,0.00037,
2026-07-12T17:24:29Z,gpt-4.1-mini-2025-04-14,ok_infer,1053,299,81,380,2015.18,329,0.0002492,
2026-07-12T17:24:29Z,gpt-4.1-mini-2025-04-14,ok_infer,1370,386,81,467,1339.74,322,0.000284,
2026-07-12T17:24:30Z,gpt-4.1-mini-2025-04-14,ok_infer,1370,396,110,506,1525.08,458,0.0003344,
2026-07-12T17:24:30Z,gpt-4.1-mini-2025-04-14,ok_infer,910,248,65,313,1115.49,241,0.0002032,
2026-07-12T17:24:30Z,gpt-4.1-mini-2025-04-14,ok_infer,1260,359,113,472,1586.49,453,0.0003244,
2026-07-12T17:24:30Z,gpt-4.1-mini-2025-04-14,ok_infer,1120,316,110,426,1537.77,431,0.0003024,
2026-07-12T17:24:30Z,gpt-4.1-mini-2025-04-14,ok_infer,1325,357,73,430,1226.78,291,0.0002596,
2026-07-12T17:24:30Z,gpt-4.1-mini-2025-04-14,ok_infer,1351,345,140,485,1570.13,482,0.000362,
2026-07-12T17:24:30Z,gpt-4.1-mini-2025-04-14,ok_infer,1371,362,80,442,1486.71,306,0.0002728,
2026-07-12T17:24:31Z,gpt-4.1-mini-2025-04-14,ok_infer,1325,313,53,366,1269.5,175,0.00021,
2026-07-12T17:24:31Z,gpt-4.1-mini-2025-04-14,ok_infer,822,222,70,292,1288.36,248,0.0002008,
2026-07-12T17:24:31Z,gpt-4.1-mini-2025-04-14,ok_infer,1146,326,123,449,2285.14,466,0.0003272,
2026-07-12T17:24:31Z,gpt-4.1-mini-2025-04-14,ok_infer,1230,333,78,411,1729.17,300,0.000258,
2026-07-12T17:24:32Z,gpt-4.1-mini-2025-04-14,ok_infer,1325,366,88,454,1832.26,364,0.0002872,
2026-07-12T17:24:32Z,gpt-4.1-mini-2025-04-14,ok_infer,1325,370,112,482,1780.5,419,0.0003272,
2026-07-12T17:24:32Z,gpt-4.1-mini-2025-04-14,ok,12212,2448,94,2542,2153.54,409,0.0011296,
2026-07-12T17:24:32Z,gpt-4.1-mini-2025-04-14,ok_infer,1325,373,93,466,1737.03,425,0.000298,
2026-07-12T17:24:32Z,gpt-4.1-mini-2025-04-14,ok_infer,1325,345,104,449,1524.27,483,0.0003044,
2026-07-12T17:24:32Z,gpt-4.1-mini-2025-04-14,ok_infer,1107,300,120,420,1605.51,496,0.000312,
2026-07-12T17:24:32Z,gpt-4.1-mini-2025-04-14,ok_infer,1325,353,92,445,1757.66,355,0.0002884,
2026-07-12T17:24:32Z,gpt-4.1-mini-2025-04-14,ok_infer,981,252,85,337,1647.96,339,0.0002368,
2026-07-12T17:24:33Z,gpt-4.1-mini-2025-04-14,ok_infer,1325,365,125,490,1562.72,466,0.000346,
2026-07-12T17:24:33Z,gpt-4.1-mini-2025-04-14,ok_infer,1010,284,107,391,1636.68,387,0.0002848,
2026-07-12T17:24:34Z,gpt-4.1-mini-2025-04-14,ok_infer,1056,287,74,361,1521.14,310,0.0002332,
2026-07-12T17:24:34Z,gpt-4.1-mini-2025-04-14,ok_infer,1052,287,114,401,1398.66,355,0.0002972,
2026-07-12T17:24:34Z,gpt-4.1-mini-2025-04-14,ok_infer,1102,303,130,433,2054.19,467,0.0003292,
2026-07-12T17:24:34Z,gpt-4.1-mini-2025-04-14,ok_infer,1072,296,109,405,1797.36,384,0.0002928,
2026-07-12T17:24:34Z,gpt-4.1-mini-2025-04-14,ok_infer,1067,287,107,394,1696.16,404,0.000286,
2026-07-12T17:24:34Z,gpt-4.1-mini-2025-04-14,ok_infer,1071,296,116,412,1801.62,418,0.000304,
2026-07-12T17:24:34Z,gpt-4.1-mini-2025-04-14,ok_infer,1157,308,158,466,3352.26,502,0.000376,
2026-07-12T17:24:34Z,gpt-4.1-mini-2025-04-14,ok_infer,1069,296,100,396,2397.14,332,0.0002784,
2026-07-12T17:24:35Z,gpt-4.1-mini-2025-04-14,ok_infer,1066,287,67,354,1100.69,254,0.000222,
2026-07-12T17:24:35Z,gpt-4.1-mini-2025-04-14,ok_infer,1069,296,109,405,1583.87,383,0.0002928,
2026-07-12T17:24:35Z,gpt-4.1-mini-2025-04-14,ok_infer,1052,287,119,406,1708.53,380,0.0003052,
2026-07-12T17:24:35Z,gpt-4.1-mini-2025-04-14,ok_infer,1056,287,66,353,1539.28,245,0.0002204,
2026-07-12T17:24:35Z,gpt-4.1-mini-2025-04-14,ok_infer,1072,296,114,410,1811.43,409,0.0003008,
2026-07-12T17:24:36Z,gpt-4.1-mini-2025-04-14,ok_infer,1069,295,122,417,1838.51,376,0.0003132,
2026-07-12T17:24:36Z,gpt-4.1-mini-2025-04-14,ok_infer,1065,294,110,404,1876.78,395,0.0002936,
2026-07-12T17:24:36Z,gpt-4.1-mini-2025-04-14,ok_infer,1002,267,93,360,1545.76,396,0.0002556,
2026-07-12T17:24:36Z,gpt-4.1-mini-2025-04-14,ok_infer,978,267,101,368,1530.87,295,0.0002684,
2026-07-12T17:24:36Z,gpt-4.1-mini-2025-04-14,ok_infer,1035,282,74,356,2184.1,295,0.0002312,
2026-07-12T17:24:37Z,gpt-4.1-mini-2025-04-14,ok_infer,916,253,86,339,2020.41,291,0.0002388,
2026-07-12T17:24:37Z,gpt-4.1-mini-2025-04-14,ok_infer,1325,340,90,430,1325.99,356,0.00028,
2026-07-12T17:24:37Z,gpt-4.1-mini-2025-04-14,ok_infer,1325,336,94,430,1355.05,366,0.0002848,
2026-07-12T17:24:37Z,gpt-4.1-mini-2025-04-14,ok_infer,871,236,87,323,1596.34,305,0.0002336,
2026-07-12T17:24:37Z,gpt-4.1-mini-2025-04-14,ok_infer,1097,292,79,371,1439.12,320,0.0002432,
2026-07-12T17:24:37Z,gpt-4.1-mini-2025-04-14,ok_infer,953,258,102,360,1442.6,325,0.0002664,
2026-07-12T17:24:37Z,gpt-4.1-mini-2025-04-14,ok_infer,972,269,97,366,3080.17,334,0.0002628,
2026-07-12T17:24:38Z,gpt-4.1-mini-2025-04-14,ok_infer,1325,336,70,406,1783.56,283,0.0002464,
2026-07-12T17:24:38Z,gpt-4.1-mini-2025-04-14,ok,11961,2874,127,3001,2146.08,524,0.0013528,
2026-07-12T17:24:38Z,gpt-4.1-mini-2025-04-14,ok_infer,1173,295,76,371,1562.86,253,0.0002396,
2026-07-12T17:24:38Z,gpt-4.1-mini-2025-04-14,ok_infer,986,270,87,357,1645.02,303,0.0002472,
2026-07-12T17:24:39Z,gpt-4.1-mini-2025-04-14,ok,12317,3001,124,3125,1973.02,540,0.0013988,
2026-07-12T17:24:39Z,gpt-4.1-mini-2025-04-14,ok_infer,1210,303,88,391,1706.21,353,0.000262,
